date,WaterTreatment,NutrientTreatment,ID,SPAD,scalingFactor
15.08.20,C,High,40,32.3,1
15.08.20,C,High,41,30.7,1
15.08.20,C,High,42,36.8,1
15.08.20,C,High,43,30.4,1
15.08.20,C,High,44,34.1,1
15.08.20,C,High,45,31.8,1
15.08.20,D,Low,46,0,1
15.08.20,D,Low,47,28.2,1
15.08.20,D,Low,48,0,1
15.08.20,D,Low,49,28.4,1
15.08.20,D,Low,50,29.4,1
15.08.20,D,Low,51,26.7,1
15.08.20,D,Low,52,28.1,1
15.08.20,D,High,53,29.7,1
15.08.20,D,High,54,24.4,1
15.08.20,D,High,55,27.6,1
15.08.20,D,High,56,28.7,1
15.08.20,D,High,57,32.1,1
15.08.20,D,High,58,30.3,1
15.08.20,D,High,59,22.6,1
15.08.20,D,High,60,29.4,1
27.08.20,A,Low,1,23.3,1
27.08.20,A,Low,2,20.8,1
27.08.20,A,Low,3,32.3,1
27.08.20,A,Low,4,31,1
27.08.20,A,Low,5,26,1
27.08.20,A,Low,6,27.3,1
27.08.20,A,Low,7,26.2,1
27.08.20,A,High,8,39.8,1
27.08.20,A,High,9,31.4,1
27.08.20,A,High,10,28.9,1
27.08.20,A,High,11,36.1,1
27.08.20,A,High,12,33.3,1
27.08.20,A,High,13,34,1
27.08.20,A,High,14,32,1
27.08.20,A,High,15,33.9,1
27.08.20,B,Low,16,28.2,1
27.08.20,B,Low,17,26.1,1
27.08.20,B,Low,18,31.4,1
27.08.20,B,Low,19,25.9,1
27.08.20,B,Low,20,20.2,1
27.08.20,B,Low,21,27.1,1
27.08.20,B,Low,22,27.5,1
27.08.20,B,High,23,37,1
27.08.20,B,High,24,30.8,1
27.08.20,B,High,25,29.5,1
27.08.20,B,High,26,33.6,1
27.08.20,B,High,27,30.3,1
27.08.20,B,High,28,36,1
27.08.20,B,High,29,35.5,1
27.08.20,B,High,30,34.5,1
27.08.20,C,Low,31,28,1
27.08.20,C,Low,32,28.1,1
27.08.20,C,Low,33,29.6,1
27.08.20,C,Low,34,29.3,1
27.08.20,C,Low,35,30.6,1
27.08.20,C,Low,36,25.6,1
27.08.20,C,Low,37,26.8,1
27.08.20,C,High,38,31.6,1
27.08.20,C,High,39,28.1,1
27.08.20,C,High,40,30.5,1
27.08.20,C,High,41,29.7,1
27.08.20,C,High,42,36.2,1
27.08.20,C,High,43,30,1
27.08.20,C,High,44,34.5,1
27.08.20,C,High,45,30.5,1
27.08.20,D,Low,46,2,1
27.08.20,D,Low,47,31.3,1
27.08.20,D,Low,48,2,1
27.08.20,D,Low,49,28.5,1
27.08.20,D,Low,50,29.2,1
27.08.20,D,Low,51,23.4,1
27.08.20,D,Low,52,28.8,1
27.08.20,D,High,53,25.8,1
27.08.20,D,High,54,27.9,1
27.08.20,D,High,55,28.2,1
27.08.20,D,High,56,25.8,1
27.08.20,D,High,57,35,1
27.08.20,D,High,58,26.9,1
27.08.20,D,High,59,15.2,1
27.08.20,D,High,60,29.7,1
09.09.20,A,Low,1,19.2,1
09.09.20,A,Low,2,20.6,1
09.09.20,A,Low,3,31.3,1
09.09.20,A,Low,4,28.3,1
09.09.20,A,Low,5,24,1
09.09.20,A,Low,6,25.4,1
09.09.20,A,Low,7,24.1,1
09.09.20,A,High,8,39.1,1
09.09.20,A,High,9,29.6,1
09.09.20,A,High,10,27,1
09.09.20,A,High,11,34.9,1
09.09.20,A,High,12,32.9,1
09.09.20,A,High,13,35.5,1
09.09.20,A,High,14,34.4,1
09.09.20,A,High,15,33.7,1
09.09.20,B,Low,16,26,1
09.09.20,B,Low,17,23.4,1
09.09.20,B,Low,18,30.5,1
09.09.20,B,Low,19,24.9,1
09.09.20,B,Low,20,18.3,1
09.09.20,B,Low,21,22.6,1
09.09.20,B,Low,22,24.6,1
09.09.20,B,High,23,35.4,1
09.09.20,B,High,24,27.8,1
09.09.20,B,High,25,30.1,1
09.09.20,B,High,26,31.5,1
09.09.20,B,High,27,28.1,1
09.09.20,B,High,28,35.9,1
09.09.20,B,High,29,35.8,1
09.09.20,B,High,30,32.1,1
09.09.20,C,Low,31,26.2,1
09.09.20,C,Low,32,27.4,1
09.09.20,C,Low,33,30.4,1
09.09.20,C,Low,34,27.4,1
09.09.20,C,Low,35,27.6,1
09.09.20,C,Low,36,21.6,1
09.09.20,C,Low,37,24.5,1
09.09.20,C,High,38,26.5,1
09.09.20,C,High,39,33.7,0.9
09.09.20,C,High,40,29.4,1
09.09.20,C,High,41,32.2,0.9
09.09.20,C,High,42,33,1
09.09.20,C,High,43,28.2,1
09.09.20,C,High,44,33.3,1
09.09.20,C,High,45,29.8,0.9
09.09.20,D,Low,46,18.7,0.1
09.09.20,D,Low,47,31.7,0.9
09.09.20,D,Low,48,22.5,0.1
09.09.20,D,Low,49,27.5,1
09.09.20,D,Low,50,27.6,1
09.09.20,D,Low,51,24.2,1
09.09.20,D,Low,52,28.9,1
09.09.20,D,High,53,31.6,0.8
09.09.20,D,High,54,26.5,0.8
09.09.20,D,High,55,28.6,0.9
09.09.20,D,High,56,27.9,0.9
09.09.20,D,High,57,33.4,1
09.09.20,D,High,58,28,1
09.09.20,D,High,59,28.6,0.4
09.09.20,D,High,60,29.1,1
24.09.20,A,Low,1,18.9,1
24.09.20,A,Low,2,19.3,1
24.09.20,A,Low,3,30.7,1
24.09.20,A,Low,4,27.1,1
24.09.20,A,Low,5,25.1,1
24.09.20,A,Low,6,26.7,1
24.09.20,A,Low,7,22.3,1
24.09.20,A,High,8,39.9,1
24.09.20,A,High,9,29.5,1
24.09.20,A,High,10,27,1
24.09.20,A,High,11,34.3,1
24.09.20,A,High,12,34.5,1
24.09.20,A,High,13,34.5,1
24.09.20,A,High,14,30.5,1
24.09.20,A,High,15,31.7,1
24.09.20,B,Low,16,24.3,1
24.09.20,B,Low,17,24.3,1
24.09.20,B,Low,18,31.7,1
24.09.20,B,Low,19,25.5,1
24.09.20,B,Low,20,19.2,1
24.09.20,B,Low,21,22.7,1
24.09.20,B,Low,22,24.3,1
24.09.20,B,High,23,34.5,1
24.09.20,B,High,24,29.2,1
24.09.20,B,High,25,28.6,1
24.09.20,B,High,26,30.6,1
24.09.20,B,High,27,29.5,1
24.09.20,B,High,28,37.4,1
24.09.20,B,High,29,36.1,1
24.09.20,B,High,30,35.9,1
24.09.20,C,Low,31,23.1,1
24.09.20,C,Low,32,26.3,1
24.09.20,C,Low,33,30.7,1
24.09.20,C,Low,34,25.3,1
24.09.20,C,Low,35,29.2,1
24.09.20,C,Low,36,21.1,1
24.09.20,C,Low,37,24.2,1
24.09.20,C,High,38,26.9,1
24.09.20,C,High,39,28.4,0.9
24.09.20,C,High,40,29.9,1
24.09.20,C,High,41,31.8,0.9
24.09.20,C,High,42,36.2,1
24.09.20,C,High,43,30.3,1
24.09.20,C,High,44,36,1
24.09.20,C,High,45,30.2,0.9
24.09.20,D,Low,46,17.6,0.1
24.09.20,D,Low,47,32.7,1
24.09.20,D,Low,48,22.9,0.1
24.09.20,D,Low,49,28.1,1
24.09.20,D,Low,50,27.6,1
24.09.20,D,Low,51,24.4,1
24.09.20,D,Low,52,30.5,1
24.09.20,D,High,53,31.8,0.8
24.09.20,D,High,54,27.5,0.8
24.09.20,D,High,55,30.7,0.85
24.09.20,D,High,56,27.5,0.9
24.09.20,D,High,57,36.5,1
24.09.20,D,High,58,32,1
24.09.20,D,High,59,34.7,0.3
24.09.20,D,High,60,31.6,1
09.10.20,A,Low,1,17,1
09.10.20,A,Low,2,15.9,1
09.10.20,A,Low,3,28.5,1
09.10.20,A,Low,4,21.3,1
09.10.20,A,Low,5,14.8,1
09.10.20,A,Low,6,19.9,1
09.10.20,A,Low,7,11.8,1
09.10.20,A,High,8,34.2,1
09.10.20,A,High,9,28.1,1
09.10.20,A,High,10,23.5,1
09.10.20,A,High,11,31.5,1
09.10.20,A,High,12,28.2,1
09.10.20,A,High,13,28.8,1
09.10.20,A,High,14,26.5,1
09.10.20,A,High,15,29.7,1
09.10.20,B,Low,16,19.4,1
09.10.20,B,Low,17,18.2,1
09.10.20,B,Low,18,26.4,1
09.10.20,B,Low,19,20.6,1
09.10.20,B,Low,20,12.9,1
09.10.20,B,Low,21,14.5,1
09.10.20,B,Low,22,18.6,1
09.10.20,B,High,23,31.3,1
09.10.20,B,High,24,25.4,1
09.10.20,B,High,25,23.9,1
09.10.20,B,High,26,25.5,1
09.10.20,B,High,27,24.7,1
09.10.20,B,High,28,34.6,1
09.10.20,B,High,29,36.8,1
09.10.20,B,High,30,33,1
09.10.20,C,Low,31,16.9,1
09.10.20,C,Low,32,20.7,1
09.10.20,C,Low,33,24.7,1
09.10.20,C,Low,34,20.3,1
09.10.20,C,Low,35,24.4,1
09.10.20,C,Low,36,12.6,1
09.10.20,C,Low,37,21.7,1
09.10.20,C,High,38,23.4,1
09.10.20,C,High,39,27,0.9
09.10.20,C,High,40,26.7,1
09.10.20,C,High,41,32.6,0.9
09.10.20,C,High,42,31.4,1
09.10.20,C,High,43,28.1,1
09.10.20,C,High,44,32.1,1
09.10.20,C,High,45,28.3,0.9
09.10.20,D,Low,46,19.5,0.1
09.10.20,D,Low,47,29.2,1
09.10.20,D,Low,48,26.4,0.1
09.10.20,D,Low,49,22.5,1
09.10.20,D,Low,50,24.4,1
09.10.20,D,Low,51,20.5,1
09.10.20,D,Low,52,27.5,1
09.10.20,D,High,53,30.6,0.8
09.10.20,D,High,54,27.5,0.8
09.10.20,D,High,55,27.1,0.85
09.10.20,D,High,56,26.8,0.9
09.10.20,D,High,57,34.1,1
09.10.20,D,High,58,28.8,1
09.10.20,D,High,59,25.3,0.2
09.10.20,D,High,60,30.7,0.9
15.10.20,A,Low,1,12.8,1
15.10.20,A,Low,2,13.9,1
15.10.20,A,Low,3,26,1
15.10.20,A,Low,4,19.4,1
15.10.20,A,Low,5,10.3,1
15.10.20,A,Low,6,18.4,1
15.10.20,A,Low,7,10.1,1
15.10.20,A,High,8,33.7,1
15.10.20,A,High,9,24.3,1
15.10.20,A,High,10,18.5,1
15.10.20,A,High,11,28.4,1
15.10.20,A,High,12,30.3,1
15.10.20,A,High,13,26.8,1
15.10.20,A,High,14,22.7,1
15.10.20,A,High,15,27.9,1
15.10.20,B,Low,16,14.1,1
15.10.20,B,Low,17,16.2,1
15.10.20,B,Low,18,24.1,1
15.10.20,B,Low,19,17.5,1
15.10.20,B,Low,20,8.3,1
15.10.20,B,Low,21,10.5,1
15.10.20,B,Low,22,18.8,1
15.10.20,B,High,23,28.8,1
15.10.20,B,High,24,23.6,1
15.10.20,B,High,25,20.9,1
15.10.20,B,High,26,24.2,1
15.10.20,B,High,27,23.8,1
15.10.20,B,High,28,34.2,1
15.10.20,B,High,29,33.5,1
15.10.20,B,High,30,31.1,1
15.10.20,C,Low,31,14.6,1
15.10.20,C,Low,32,17.7,1
15.10.20,C,Low,33,21.3,1
15.10.20,C,Low,34,17,1
15.10.20,C,Low,35,21.6,1
15.10.20,C,Low,36,9.8,1
15.10.20,C,Low,37,20.1,1
15.10.20,C,High,38,22.3,1
15.10.20,C,High,39,28.9,0.9
15.10.20,C,High,40,23.8,1
15.10.20,C,High,41,31.5,0.9
15.10.20,C,High,42,28,1
15.10.20,C,High,43,27.2,1
15.10.20,C,High,44,32.3,1
15.10.20,C,High,45,27.1,0.9
15.10.20,D,Low,46,18.3,0.1
15.10.20,D,Low,47,26.6,1
15.10.20,D,Low,48,22.5,0.1
15.10.20,D,Low,49,19,1
15.10.20,D,Low,50,21,1
15.10.20,D,Low,51,21,1
15.10.20,D,Low,52,24.7,1
15.10.20,D,High,53,28.1,0.8
15.10.20,D,High,54,25.8,0.8
15.10.20,D,High,55,27.3,0.85
15.10.20,D,High,56,25,0.9
15.10.20,D,High,57,33.5,1
15.10.20,D,High,58,24.9,1
15.10.20,D,High,59,27.3,0.2
15.10.20,D,High,60,30.4,0.9
22.10.20,A,Low,1,6.7,1
22.10.20,A,Low,2,9.2,1
22.10.20,A,Low,3,21.6,1
22.10.20,A,Low,4,8.3,1
22.10.20,A,Low,5,0,1
22.10.20,A,Low,6,8.5,1
22.10.20,A,Low,7,4,1
22.10.20,A,High,8,33.2,1
22.10.20,A,High,9,20.3,1
22.10.20,A,High,10,19.7,1
22.10.20,A,High,11,25.5,1
22.10.20,A,High,12,24.6,1
22.10.20,A,High,13,19.1,1
22.10.20,A,High,14,15.2,1
22.10.20,A,High,15,23.2,1
22.10.20,B,Low,16,10.2,1
22.10.20,B,Low,17,10.3,1
22.10.20,B,Low,18,20.3,1
22.10.20,B,Low,19,13.6,1
22.10.20,B,Low,20,0,1
22.10.20,B,Low,21,0,1
22.10.20,B,Low,22,10.3,1
22.10.20,B,High,23,26.7,1
22.10.20,B,High,24,21.4,1
22.10.20,B,High,25,20.9,1
22.10.20,B,High,26,22.7,1
22.10.20,B,High,27,20.3,1
22.10.20,B,High,28,29.6,1
22.10.20,B,High,29,35.7,1
22.10.20,B,High,30,29.4,1
22.10.20,C,Low,31,7.7,1
22.10.20,C,Low,32,8.7,1
22.10.20,C,Low,33,12.5,1
22.10.20,C,Low,34,11.1,1
22.10.20,C,Low,35,13.8,1
22.10.20,C,Low,36,0,1
22.10.20,C,Low,37,8.7,1
22.10.20,C,High,38,17.6,1
22.10.20,C,High,39,23.6,0.9
22.10.20,C,High,40,14.6,1
22.10.20,C,High,41,29,0.9
22.10.20,C,High,42,25.9,1
22.10.20,C,High,43,26.5,1
22.10.20,C,High,44,29.9,1
22.10.20,C,High,45,22.5,0.9
22.10.20,D,Low,46,21.1,0.1
22.10.20,D,Low,47,23.2,1
22.10.20,D,Low,48,21.1,0.1
22.10.20,D,Low,49,10.6,1
22.10.20,D,Low,50,19.8,1
22.10.20,D,Low,51,16.2,1
22.10.20,D,Low,52,22,1
22.10.20,D,High,53,27.2,0.8
22.10.20,D,High,54,23.1,0.8
22.10.20,D,High,55,24.5,0.85
22.10.20,D,High,56,22.5,0.9
22.10.20,D,High,57,31.8,1
22.10.20,D,High,58,24.4,1
22.10.20,D,High,59,21.7,0.2
22.10.20,D,High,60,28.6,0.9
29.10.20,A,Low,1,0,1
29.10.20,A,Low,2,7.8,1
29.10.20,A,Low,3,9.9,1
29.10.20,A,Low,4,5,1
29.10.20,A,Low,5,0,1
29.10.20,A,Low,6,6,1
29.10.20,A,Low,7,0,1
29.10.20,A,High,8,25.6,1
29.10.20,A,High,9,11.2,1
29.10.20,A,High,10,10.7,1
29.10.20,A,High,11,16.7,1
29.10.20,A,High,12,19,1
29.10.20,A,High,13,9,1
29.10.20,A,High,14,12.9,1
29.10.20,A,High,15,11.9,1
29.10.20,B,Low,16,2,1
29.10.20,B,Low,17,3.3,1
29.10.20,B,Low,18,11.2,1
29.10.20,B,Low,19,5,1
29.10.20,B,Low,20,0,1
29.10.20,B,Low,21,0,1
29.10.20,B,Low,22,6,1
29.10.20,B,High,23,15.3,1
29.10.20,B,High,24,15.6,1
29.10.20,B,High,25,11.7,1
29.10.20,B,High,26,16.9,1
29.10.20,B,High,27,13.3,1
29.10.20,B,High,28,24,1
29.10.20,B,High,29,25.8,1
29.10.20,B,High,30,22,1
29.10.20,C,Low,31,5.3,1
29.10.20,C,Low,32,0,1
29.10.20,C,Low,33,6.3,1
29.10.20,C,Low,34,4,1
29.10.20,C,Low,35,6,1
29.10.20,C,Low,36,0,1
29.10.20,C,Low,37,3,1
29.10.20,C,High,38,8.3,1
29.10.20,C,High,39,16.2,0.9
29.10.20,C,High,40,9.5,1
29.10.20,C,High,41,22.1,0.9
29.10.20,C,High,42,15.4,1
29.10.20,C,High,43,21.1,1
29.10.20,C,High,44,22.1,1
29.10.20,C,High,45,17.2,0.9
29.10.20,D,Low,46,17.4,0.1
29.10.20,D,Low,47,8,1
29.10.20,D,Low,48,18.1,0.1
29.10.20,D,Low,49,2,1
29.10.20,D,Low,50,8.8,1
29.10.20,D,Low,51,4.8,1
29.10.20,D,Low,52,12.5,1
29.10.20,D,High,53,21.4,0.8
29.10.20,D,High,54,18.1,0.8
29.10.20,D,High,55,21.3,0.5
29.10.20,D,High,56,12.6,0.9
29.10.20,D,High,57,28.9,1
29.10.20,D,High,58,19.5,1
29.10.20,D,High,59,26.3,0.1
29.10.20,D,High,60,22.4,0.9
10.11.20,A,Low,1,0,1
10.11.20,A,Low,2,0,1
10.11.20,A,Low,3,0,1
10.11.20,A,Low,4,0,1
10.11.20,A,Low,5,0,1
10.11.20,A,Low,6,0,1
10.11.20,A,Low,7,0,1
10.11.20,A,High,8,0,1
10.11.20,A,High,9,0,1
10.11.20,A,High,10,0,1
10.11.20,A,High,11,0,1
10.11.20,A,High,12,0,1
10.11.20,A,High,13,0,1
10.11.20,A,High,14,0,1
10.11.20,A,High,15,0,1
10.11.20,B,Low,16,0,1
10.11.20,B,Low,17,0,1
10.11.20,B,Low,18,0,1
10.11.20,B,Low,19,0,1
10.11.20,B,Low,20,0,1
10.11.20,B,Low,21,0,1
10.11.20,B,Low,22,0,1
10.11.20,B,High,23,0,1
10.11.20,B,High,24,0,1
10.11.20,B,High,25,0,1
10.11.20,B,High,26,0,1
10.11.20,B,High,27,0,1
10.11.20,B,High,28,0,1
10.11.20,B,High,29,0,1
10.11.20,B,High,30,0,1
10.11.20,C,Low,31,0,1
10.11.20,C,Low,32,0,1
10.11.20,C,Low,33,0,1
10.11.20,C,Low,34,0,1
10.11.20,C,Low,35,0,1
10.11.20,C,Low,36,0,1
10.11.20,C,Low,37,0,1
10.11.20,C,High,38,0,1
10.11.20,C,High,39,0,0.9
10.11.20,C,High,40,0,1
10.11.20,C,High,41,0,0.9
10.11.20,C,High,42,0,1
10.11.20,C,High,43,0,1
10.11.20,C,High,44,0,1
10.11.20,C,High,45,0,0.9
10.11.20,D,Low,46,0,0.1
10.11.20,D,Low,47,0,1
10.11.20,D,Low,48,0,0.1
10.11.20,D,Low,49,0,1
10.11.20,D,Low,50,0,1
10.11.20,D,Low,51,0,1
10.11.20,D,Low,52,0,1
10.11.20,D,High,53,0,0.8
10.11.20,D,High,54,0,0.8
10.11.20,D,High,55,0,0.5
10.11.20,D,High,56,0,0.9
10.11.20,D,High,57,0,1
10.11.20,D,High,58,0,1
10.11.20,D,High,59,0,0.1
10.11.20,D,High,60,0,0.9
20.11.20,A,Low,1,0,1
20.11.20,A,Low,2,0,1
20.11.20,A,Low,3,0,1
20.11.20,A,Low,4,0,1
20.11.20,A,Low,5,0,1
20.11.20,A,Low,6,0,1
20.11.20,A,Low,7,0,1
20.11.20,A,High,8,0,1
20.11.20,A,High,9,0,1
20.11.20,A,High,10,0,1
20.11.20,A,High,11,0,1
20.11.20,A,High,12,0,1
20.11.20,A,High,13,0,1
20.11.20,A,High,14,0,1
20.11.20,A,High,15,0,1
20.11.20,B,Low,16,0,1
20.11.20,B,Low,17,0,1
20.11.20,B,Low,18,0,1
20.11.20,B,Low,19,0,1
20.11.20,B,Low,20,0,1
20.11.20,B,Low,21,0,1
20.11.20,B,Low,22,0,1
20.11.20,B,High,23,0,1
20.11.20,B,High,24,0,1
20.11.20,B,High,25,0,1
20.11.20,B,High,26,0,1
20.11.20,B,High,27,0,1
20.11.20,B,High,28,0,1
20.11.20,B,High,29,0,1
20.11.20,B,High,30,0,1
20.11.20,C,Low,31,0,1
20.11.20,C,Low,32,0,1
20.11.20,C,Low,33,0,1
20.11.20,C,Low,34,0,1
20.11.20,C,Low,35,0,1
20.11.20,C,Low,36,0,1
20.11.20,C,Low,37,0,1
20.11.20,C,High,38,0,1
20.11.20,C,High,39,0,1
20.11.20,C,High,40,0,1
20.11.20,C,High,41,0,1
20.11.20,C,High,42,0,1
20.11.20,C,High,43,0,1
20.11.20,C,High,44,0,1
20.11.20,C,High,45,0,1
20.11.20,D,Low,46,0,1
20.11.20,D,Low,47,0,1
20.11.20,D,Low,48,0,1
20.11.20,D,Low,49,0,1
20.11.20,D,Low,50,0,1
20.11.20,D,Low,51,0,1
20.11.20,D,Low,52,0,1
20.11.20,D,High,53,0,1
20.11.20,D,High,54,0,1
20.11.20,D,High,55,0,1
20.11.20,D,High,56,0,1
20.11.20,D,High,57,0,1
20.11.20,D,High,58,0,1
20.11.20,D,High,59,0,1
20.11.20,D,High,60,0,1
30.11.20,A,Low,1,0,1
30.11.20,A,Low,2,0,1
30.11.20,A,Low,3,0,1
30.11.20,A,Low,4,0,1
30.11.20,A,Low,5,0,1
30.11.20,A,Low,6,0,1
30.11.20,A,Low,7,0,1
30.11.20,A,High,8,0,1
30.11.20,A,High,9,0,1
30.11.20,A,High,10,0,1
30.11.20,A,High,11,0,1
30.11.20,A,High,12,0,1
30.11.20,A,High,13,0,1
30.11.20,A,High,14,0,1
30.11.20,A,High,15,0,1
30.11.20,B,Low,16,0,1
30.11.20,B,Low,17,0,1
30.11.20,B,Low,18,0,1
30.11.20,B,Low,19,0,1
30.11.20,B,Low,20,0,1
30.11.20,B,Low,21,0,1
30.11.20,B,Low,22,0,1
30.11.20,B,High,23,0,1
30.11.20,B,High,24,0,1
30.11.20,B,High,25,0,1
30.11.20,B,High,26,0,1
30.11.20,B,High,27,0,1
30.11.20,B,High,28,0,1
30.11.20,B,High,29,0,1
30.11.20,B,High,30,0,1
30.11.20,C,Low,31,0,1
30.11.20,C,Low,32,0,1
30.11.20,C,Low,33,0,1
30.11.20,C,Low,34,0,1
30.11.20,C,Low,35,0,1
30.11.20,C,Low,36,0,1
30.11.20,C,Low,37,0,1
30.11.20,C,High,38,0,1
30.11.20,C,High,39,0,1
30.11.20,C,High,40,0,1
30.11.20,C,High,41,0,1
30.11.20,C,High,42,0,1
30.11.20,C,High,43,0,1
30.11.20,C,High,44,0,1
30.11.20,C,High,45,0,1
30.11.20,D,Low,46,0,1
30.11.20,D,Low,47,0,1
30.11.20,D,Low,48,0,1
30.11.20,D,Low,49,0,1
30.11.20,D,Low,50,0,1
30.11.20,D,Low,51,0,1
30.11.20,D,Low,52,0,1
